Country,Country_Key,Origin,target_date,y_target,f_AR,f_GRE,Horizon,signal,e0,e1,cw
Botswana,botswana,2023-11-01,2024-05-01,-0.8998432248596672,3.094281380503894,3.157223610549701,6,zgre,-3.994124605363561,-4.057066835409368,-0.5027982194848235
Burkina-Faso,burkinafaso,2023-11-01,2024-05-01,7.051684208220433,6.772843941138401,6.785543151058887,6,zgre,0.2788402670820318,0.2661410571615459,0.007082102171918153
Burundi,burundi,2023-11-01,2024-05-01,5.592388318066022,3.1469746525515134,3.1669633200875587,6,zgre,2.4454136655145087,2.4254249979784634,0.09776112149614224
Cameroon,cameroon,2023-11-01,2024-05-01,5.607710872156583,6.491685800818978,6.596355765447016,6,zgre,-0.8839749286623944,-0.9886448932904326,-0.18505124903033088
Cape Verde,capeverde,2023-11-01,2024-05-01,9.48667937874414,-3.098391951190564,-3.110697771055719,6,zgre,12.585071329934705,12.59737714979986,-0.3097392415526201
Central African Republic,centralafricanrepublic,2023-11-01,2024-05-01,4.011955655874779,6.675744613028421,6.744776898061515,6,zgre,-2.663788957153642,-2.732821242186736,-0.36777487711647705
Chad,chad,2023-11-01,2024-05-01,5.754356881229199,3.035584405315852,3.1250066928343205,6,zgre,2.7187724759133474,2.629350188394879,0.4862377080768434
Comoros,comoros,2023-11-01,2024-05-01,5.4756622160696224,1.5798341707925019,1.4194867556236712,6,zgre,3.8958280452771206,4.056175460445951,-1.2493719140048505
Congo,congo,2023-11-01,2024-05-01,4.314056819756265,3.314548419068636,3.4344537924227327,6,zgre,0.9995084006876294,0.8796030273335327,0.23969285591001255
Congo DRC,congodrc,2023-11-01,2024-05-01,8.658265955417331,6.068119225741398,6.07819813005221,6,zgre,2.590146729675933,2.580067825365121,0.052211682078732835
Djibouti,djibouti,2023-11-01,2024-05-01,8.572527217058107,6.00693643866807,6.020794612335401,6,zgre,2.565590778390037,2.551732604722707,0.07110880513245998
Egypt,egypt,2023-11-01,2024-05-01,4.329244531824453,7.464628017709309,7.626903814448916,6,zgre,-3.135383485884856,-3.297659282624463,-1.0175937065123417
Equatorial Guinea,equatorialguinea,2023-11-01,2024-05-01,3.653857800671663,-3.7381476912744347,-3.732915287664934,6,zgre,7.392005491946097,7.3867730883365965,0.07735591243502427
Eritrea,eritrea,2023-11-01,2024-05-01,4.898730050489142,2.3469096253389132,2.400326413129376,6,zgre,2.551820425150229,2.4984036373597664,0.27262010025923544
Eswatini,eswatini,2023-11-01,2024-05-01,4.768951643557776,3.463761386991383,3.4968054799629606,6,zgre,1.3051902565663935,1.2721461635948157,0.08625765636715488
Ethiopia,ethiopia,2023-11-01,2024-05-01,9.996600714266227,8.033753797327691,8.095736644648014,6,zgre,1.9628469169385365,1.9008640696182137,0.24332568153153522
Gabon,gabon,2023-11-01,2024-05-01,5.852914983576519,4.597368303897056,4.718516235270702,6,zgre,1.2555466796794628,1.1343987483058173,0.30421376597243177
Gambia,gambia,2023-11-01,2024-05-01,7.270033172084367,7.293760560383376,7.237744957442014,6,zgre,-0.023727388299009,0.0322882146423531,0.002658207923585618
Ghana,ghana,2023-11-01,2024-05-01,8.01668521695675,6.890346044541424,6.846877063391581,6,zgre,1.1263391724153262,1.1698081535651692,-0.09792163250810315
Guinea,guinea,2023-11-01,2024-05-01,7.864073278122962,9.980476400088147,10.038309119197748,6,zgre,-2.1164031219651847,-2.174235841074786,-0.24479469455059188
Guinea-Bissau,guineabissau,2023-11-01,2024-05-01,6.859381512276322,3.2991714137051105,3.2972326499990885,6,zgre,3.5602100985712113,3.5621488622772333,-0.013804812249846421
Ivory Coast,ivorycoast,2023-11-01,2024-05-01,7.9336243548946115,7.2150005319845505,7.315969679497726,6,zgre,0.718623822910061,0.6176546753968859,0.14511766956377548
Kenya,kenya,2023-11-01,2024-05-01,6.834122825941323,5.7532948525267,5.758407490415363,6,zgre,1.080827973414623,1.0757153355259605,0.011051764096011718
Lesotho,lesotho,2023-11-01,2024-05-01,4.615815247076962,-1.2231475672224335,-1.2589709753671254,6,zgre,5.8389628142993955,5.874786222444087,-0.4183430960766543
Liberia,liberia,2023-11-01,2024-05-01,6.082767929568449,-0.68978596020807,-0.6430915447726755,6,zgre,6.772553889776519,6.725859474341124,0.6324808897756498
Libya,libya,2023-11-01,2024-05-01,1.7607207370700824,0.5914574909130241,0.24234649885541532,6,zgre,1.1692632461570582,1.518374238214667,-0.8164053036847809
Madagascar,madagascar,2023-11-01,2024-05-01,6.425784302809308,1.9898448888227307,2.168295799986385,6,zgre,4.435939413986577,4.257488502822922,1.583194860585344
Malawi,malawi,2023-11-01,2024-05-01,4.006420924239965,6.033678115916757,5.9460499988203965,6,zgre,-2.0272571916767923,-1.9396290745804317,0.3552894611533861
Mali,mali,2023-11-01,2024-05-01,6.763905361882537,4.1084981288018625,4.185098060595808,6,zgre,2.655407233080674,2.5788073012867283,0.40680802587826026
Mauritania,mauritania,2023-11-01,2024-05-01,8.728764835890171,3.525129007446047,3.5287592152992673,6,zgre,5.203635828444124,5.200005620590904,0.03778055929943136
Mauritius,mauritius,2023-11-01,2024-05-01,7.345147628388478,-1.1522277664563916,-0.9813645093909574,6,zgre,8.49737539484487,8.326512137779435,2.9037784729417524
Morocco,morocco,2023-11-01,2024-05-01,5.875211724752542,1.844097524816462,1.8745861662386385,6,zgre,4.03111419993608,4.000625558513903,0.24580639074739352
Mozambique,mozambique,2023-11-01,2024-05-01,4.401737135157444,4.306820734027667,4.384489586766884,6,zgre,0.09491640112977695,0.017247548390559864,0.014744095963770208
Namibia,namibia,2023-11-01,2024-05-01,5.930187218461983,-0.17635606727655784,-0.22662666504012824,6,zgre,6.106543285738541,6.156813883502111,-0.6139591624863954
Niger,niger,2023-11-01,2024-05-01,12.4485161333719,6.654449064446922,6.667031295992242,6,zgre,5.794067068924978,5.781484837379658,0.14580458690065257
Nigeria,nigeria,2023-11-01,2024-05-01,6.248927683533108,1.736312167931409,1.795532737158646,6,zgre,4.5126155156016985,4.453394946374462,0.5344793190751886
Rwanda,rwanda,2023-11-01,2024-05-01,10.92480080190358,6.935342098469114,6.984260555115492,6,zgre,3.9894587034344653,3.9405402467880872,0.39031632525295024
Sao Tome and Principe,saotomeandprincipe,2023-11-01,2024-05-01,3.1207553980146145,12.038484938301185,11.978866776765688,6,zgre,-8.91772954028657,-8.858111378751074,1.0633172805253537
Senegal,senegal,2023-11-01,2024-05-01,8.44445187231516,7.646451767026342,7.654055352329354,6,zgre,0.7980001052888177,0.7903965199858058,0.012135323744752013
Seychelles,seychelles,2023-11-01,2024-05-01,4.990040096986363,-0.11153248651272918,-0.10306292906104876,6,zgre,5.101572583499093,5.093103026047412,0.08641612417972411
Sierra Leone,sierraleone,2023-11-01,2024-05-01,6.581058575698871,3.6373071847168674,3.7526740911560563,6,zgre,2.943751390982004,2.828384484542815,0.679222982607306
Somalia,somalia,2023-11-01,2024-05-01,6.472418568999264,-0.5771312037126037,-0.5748073721473268,6,zgre,7.049549772711868,7.047225941146591,0.03276393256563637
South Africa,southafrica,2023-11-01,2024-05-01,2.7914997605492773,0.21584418621549517,0.37402510386039717,6,zgre,2.575655574333782,2.41747465668888,0.8148391245706499
South Sudan,southsudan,2023-11-01,2024-05-01,-35.77909930453782,23.693872289207874,23.678742947492022,6,zgre,-59.4729715937457,-59.45784225202985,1.7995738201975655
Sudan,sudan,2023-11-01,2024-05-01,-28.307579058110903,-0.6302763171330383,-0.9054989939969699,6,zgre,-27.677302740977865,-27.40208006411393,15.234842697490876
Tanzania,tanzania,2023-11-01,2024-05-01,7.415565540856858,8.60387242553145,8.47364557021029,6,zgre,-1.1883068846745912,-1.058080029353433,0.30949893749530877
Togo,togo,2023-11-01,2024-05-01,7.389696036175596,6.473592374626776,6.56514601216018,6,zgre,0.9161036615488198,0.8245500240154158,0.16774524514492994
Tunisia,tunisia,2023-11-01,2024-05-01,3.790218854169669,1.854572774171828,1.894096331225969,6,zgre,1.935646079997841,1.8961225229437,0.15300723655883797
Uganda,uganda,2023-11-01,2024-05-01,8.238112752814592,6.064683090969375,6.117474740533325,6,zgre,2.1734296618452174,2.120638012281267,0.22947787412005471
Zambia,zambia,2023-11-01,2024-05-01,5.886300616735958,2.0069377305300478,2.0585021025538968,6,zgre,3.87936288620591,3.827798514182061,0.40007382215966736
Zimbabwe,zimbabwe,2023-11-01,2024-05-01,3.2811358754966795,7.397513789197319,7.446649617949051,6,zgre,-4.1163779137006395,-4.165513742452371,-0.4045232804900145
Algeria,algeria,2023-12-01,2024-06-01,5.902048304567567,1.5756267683500766,1.5378183434994475,6,zgre,4.326421536217491,4.36422996106812,-0.3271503670484499
Angola,angola,2023-12-01,2024-06-01,7.110342915601321,2.4086734055236363,2.6123153932186858,6,zgre,4.701669510077685,4.498027522382635,1.9149146490348592
Benin,benin,2023-12-01,2024-06-01,9.491413093182622,4.9461579936919335,4.924111031541722,6,zgre,4.545255099490689,4.5673020616409,-0.20041813428305488
Botswana,botswana,2023-12-01,2024-06-01,-1.255408074028602,2.9139738701375038,3.1242885306464827,6,zgre,-4.169381944166106,-4.379696604675084,-1.753764296239119
Burkina-Faso,burkinafaso,2023-12-01,2024-06-01,7.148076816970571,6.690543563460537,6.691235467133315,6,zgre,0.45753325351003404,0.4568413498372559,0.0006331378770434437
Burundi,burundi,2023-12-01,2024-06-01,5.690763142020681,3.063773113384677,2.9702918461823677,6,zgre,2.626990028636004,2.7204712958383133,-0.49114871360944967
Cameroon,cameroon,2023-12-01,2024-06-01,5.653649330020095,6.353839343229318,6.516562030701625,6,zgre,-0.7001900132092223,-0.8629127006815294,-0.2278736013813497
Cape Verde,capeverde,2023-12-01,2024-06-01,9.732061552798983,-3.566146668320357,-3.648340305839141,6,zgre,13.29820822111934,13.380401858638123,-2.186056212351957
Central African Republic,centralafricanrepublic,2023-12-01,2024-06-01,4.217063853571534,6.620919377631573,6.656222525557258,6,zgre,-2.403855524060039,-2.439158671985724,-0.1697273343157324
Chad,chad,2023-12-01,2024-06-01,5.635391618857934,2.8780959327212656,2.938058533261695,6,zgre,2.7572956861366684,2.697333085596239,0.3306692395993247
Comoros,comoros,2023-12-01,2024-06-01,5.538594105553183,1.4698054766606532,1.3015412833553104,6,zgre,4.06878862889253,4.237052822197873,-1.3692628727411105
Congo,congo,2023-12-01,2024-06-01,4.278926150801206,3.2522559277037786,3.4267782683476073,6,zgre,1.0266702230974278,0.8521478824535991,0.35835378080856994
Congo DRC,congodrc,2023-12-01,2024-06-01,8.534304719636838,5.774446834576899,5.810283711214491,6,zgre,2.7598578850599385,2.724021008422347,0.19780937312835434
Djibouti,djibouti,2023-12-01,2024-06-01,8.519823487717854,5.823219096080457,5.830295366175292,6,zgre,2.696604391637397,2.689528121542562,0.03816380202828906
Egypt,egypt,2023-12-01,2024-06-01,4.430378057379201,7.227383000645503,7.338471609990759,6,zgre,-2.797004943266302,-2.9080935526115583,-0.6214307789585245
Equatorial Guinea,equatorialguinea,2023-12-01,2024-06-01,4.0132696748999495,-3.840995480045578,-3.841752355528506,6,zgre,7.854265154945527,7.855022030428455,-0.011889401464387106
Eritrea,eritrea,2023-12-01,2024-06-01,4.874207614115381,2.240682181192007,2.2873075337393356,6,zgre,2.633525432923374,2.5869000803760454,0.24557810350481812
Eswatini,eswatini,2023-12-01,2024-06-01,4.770906069966436,3.4020588582091555,3.2842124734794034,6,zgre,1.3688472117572807,1.486693596487033,-0.32262739030599397
Ethiopia,ethiopia,2023-12-01,2024-06-01,10.070910328813069,7.814639487836054,7.889407554420931,6,zgre,2.256270840977015,2.181502774392138,0.3373940169433718
Gabon,gabon,2023-12-01,2024-06-01,5.779417550180266,4.503129797467814,4.553515945367138,6,zgre,1.2762877527124523,1.225901604813128,0.12861444694053192
Gambia,gambia,2023-12-01,2024-06-01,7.361925712312309,7.102956878118874,7.079113603246024,6,zgre,0.25896883419343464,0.28281210906628473,-0.012349330194351207
Ghana,ghana,2023-12-01,2024-06-01,8.137866339614892,6.749778167177766,6.714573142942506,6,zgre,1.3880881724371257,1.4232931966723852,-0.09773535550265233
Guinea,guinea,2023-12-01,2024-06-01,7.903846516468595,9.83730030271429,9.86588331281956,6,zgre,-1.9334537862456953,-1.962036796350966,-0.11052785822066857
Guinea-Bissau,guineabissau,2023-12-01,2024-06-01,6.865635007042902,3.1352451303385394,3.126635932858534,6,zgre,3.730389876704363,3.7389990741843686,-0.06423132625192274
Ivory Coast,ivorycoast,2023-12-01,2024-06-01,7.965491838976528,6.998674536240188,7.073701796747018,6,zgre,0.9668173027363407,0.89179004222951,0.14507530726982176
Kenya,kenya,2023-12-01,2024-06-01,6.784750424858552,5.583372303892332,5.661666320318159,6,zgre,1.2013781209662193,1.1230841045403928,0.18812143667311565
Lesotho,lesotho,2023-12-01,2024-06-01,4.629056837822248,-1.3223565231402574,-1.3294301897849403,6,zgre,5.951413360962506,5.958487027607188,-0.08419662836031705
Liberia,liberia,2023-12-01,2024-06-01,6.137613990277817,-0.8720889715012916,-0.8495807518458404,6,zgre,7.009702961779109,6.987194742123657,0.31555186796638424
Libya,libya,2023-12-01,2024-06-01,1.50437575147431,0.8690387673484778,0.8212513334980369,6,zgre,0.6353369841258321,0.683124417976273,-0.06072224820330363
Madagascar,madagascar,2023-12-01,2024-06-01,6.429239459687654,1.8384277295126168,1.8614128450412213,6,zgre,4.590811730175037,4.567826614646433,0.2110406759762924
Malawi,malawi,2023-12-01,2024-06-01,3.990353617563565,5.983951757128899,5.95459184905127,6,zgre,-1.9935981395653344,-1.964238231487705,0.11706371624274281
Mali,mali,2023-12-01,2024-06-01,6.805920604131748,3.9717808809255004,4.087982531026077,6,zgre,2.8341397232062473,2.717938073105671,0.6586634249043133
Mauritania,mauritania,2023-12-01,2024-06-01,8.663940388334241,3.2876818817031364,3.284296240584183,6,zgre,5.376258506631105,5.379644147750058,-0.03640416373234601
Mauritius,mauritius,2023-12-01,2024-06-01,7.352569872030236,-1.4355152509202682,-1.3378757091424658,6,zgre,8.788085122950505,8.690445581172701,1.7161292090184475
Morocco,morocco,2023-12-01,2024-06-01,5.877012047932255,1.7683797413060134,1.7535953432069296,6,zgre,4.108632306626242,4.123416704725326,-0.12148731132784008
Mozambique,mozambique,2023-12-01,2024-06-01,4.2166615155071785,4.142895102182436,4.261920351339687,6,zgre,0.07376641332474243,-0.04525883583250856,0.017560131450828454
Namibia,namibia,2023-12-01,2024-06-01,5.929687726061185,-0.36917815882082294,-0.4389035028936149,6,zgre,6.298865884882008,6.3685912289547995,-0.8783811821835386
Niger,niger,2023-12-01,2024-06-01,12.997968598443808,6.280251255710951,6.317603531490942,6,zgre,6.717717342732858,6.6803650669528665,0.5018440615955768
Nigeria,nigeria,2023-12-01,2024-06-01,6.348874105946901,1.5729701765498234,1.6236652917262084,6,zgre,4.775903929397078,4.725208814220693,0.4842299995442687
Rwanda,rwanda,2023-12-01,2024-06-01,10.911148139210322,6.679664130657201,6.688085746471294,6,zgre,4.231484008553121,4.2230623927390285,0.07127186528702012
Sao Tome and Principe,saotomeandprincipe,2023-12-01,2024-06-01,3.224657575764135,12.010327005245273,11.684625366816563,6,zgre,-8.785669429481137,-8.459967791052428,5.723013855750068
Senegal,senegal,2023-12-01,2024-06-01,8.57650251144843,7.503055668763523,7.411522757890334,6,zgre,1.0734468426849073,1.1649797535580957,-0.19651142835716628
Seychelles,seychelles,2023-12-01,2024-06-01,5.310551758566148,-0.5176264972659368,-0.5163473166379571,6,zgre,5.828178255832085,5.826899075204105,0.014910585442542867
Sierra Leone,sierraleone,2023-12-01,2024-06-01,6.537954114196467,3.4467300908257243,3.5339454921738658,6,zgre,3.091224023370743,3.0040086220226017,0.5392046877105923
Somalia,somalia,2023-12-01,2024-06-01,6.451965774836226,-0.6988815459027791,-1.0379996733529715,6,zgre,7.150847320739005,7.4899654481891975,-4.849963906182474
South Africa,southafrica,2023-12-01,2024-06-01,2.8027340710152537,0.1283489536015736,0.28203890150644945,6,zgre,2.67438511741368,2.5206951695088042,0.8220522187457684
South Sudan,southsudan,2023-12-01,2024-06-01,-36.78892321293765,23.891524806555104,23.582674236233206,6,zgre,-60.68044801949275,-60.37159744917085,37.48238195641761
Sudan,sudan,2023-12-01,2024-06-01,-26.97373486771148,-0.6172896659569336,-0.8395188410011952,6,zgre,-26.356445201754546,-26.134216026710288,11.714342148570267
Tanzania,tanzania,2023-12-01,2024-06-01,7.502093099522226,8.432968505302242,8.232910470507345,6,zgre,-0.9308754057800153,-0.7308173709851191,0.37245820863850276
Togo,togo,2023-12-01,2024-06-01,7.407832977408188,6.2727242139781225,6.333832699885098,6,zgre,1.1351087634300656,1.0740002775230906,0.13872955574590007
Tunisia,tunisia,2023-12-01,2024-06-01,3.978303044965868,1.742039049885868,1.7341023274527707,6,zgre,2.23626399508,2.244200717513097,-0.03549721323215849
Uganda,uganda,2023-12-01,2024-06-01,8.38776982667939,5.855000858618887,5.761374344136635,6,zgre,2.5327689680605037,2.6263954825427556,-0.4742686609366302
Zambia,zambia,2023-12-01,2024-06-01,5.8932093775388825,1.8291877933057563,1.8722200607322046,6,zgre,4.064021584233126,4.020989316806678,0.3497681272791553
Zimbabwe,zimbabwe,2023-12-01,2024-06-01,3.2424654249387763,7.196285056765703,7.22689831024338,6,zgre,-3.9538196318269265,-3.9844328853046034,-0.24207856518826532
Algeria,algeria,2024-01-01,2024-07-01,5.871392487410057,3.011085533363797,3.082784184421073,6,zgre,2.8603069540462602,2.7886083029889845,0.41016030042972407
Angola,angola,2024-01-01,2024-07-01,7.174851819158073,3.967320402311927,4.232621466956404,6,zgre,3.2075314168461464,2.942230352201669,1.7019229995397822
Benin,benin,2024-01-01,2024-07-01,9.612957356327918,6.885477118886747,6.991420036817832,6,zgre,2.7274802374411706,2.621537319510086,0.5779144299077705
Botswana,botswana,2024-01-01,2024-07-01,-1.4763012754054343,4.7228934219423095,4.731028193913969,6,zgre,-6.199194697347744,-6.2073294693194025,-0.10085807054167617
Burkina-Faso,burkinafaso,2024-01-01,2024-07-01,7.234327176711927,7.704757122317204,7.788531508570195,6,zgre,-0.47042994560527696,-0.5542043318582675,-0.0788199599362196
Burundi,burundi,2024-01-01,2024-07-01,5.819591543685778,4.126512189611638,3.9794312905804867,6,zgre,1.6930793540741398,1.8401602531052914,-0.49803926705661183
Cameroon,cameroon,2024-01-01,2024-07-01,5.726876356734704,7.803920855076839,7.9665546532342795,6,zgre,-2.0770444983421354,-2.2396782964995756,-0.6755952714147924
Cape Verde,capeverde,2024-01-01,2024-07-01,9.909777528543165,0.17575781639601473,0.1497154779259444,6,zgre,9.73401971214715,9.76006205061722,-0.5069932720361408
Central African Republic,centralafricanrepublic,2024-01-01,2024-07-01,4.426382614636138,7.473820013945581,7.533163794864371,6,zgre,-3.047437399309443,-3.106781180228233,-0.36169291477669496
Chad,chad,2024-01-01,2024-07-01,5.567664499270554,4.524756799402539,4.609799555506553,6,zgre,1.0429076998680156,0.957864943764001,0.17738349031774892
Comoros,comoros,2024-01-01,2024-07-01,5.627168535259786,2.6838668505866607,2.789135855682555,6,zgre,2.9433016846731253,2.838032679577231,0.619676880085219
Congo,congo,2024-01-01,2024-07-01,4.288353222102835,4.340120802699623,4.408581514844591,6,zgre,-0.05176758059678832,-0.12022829274175617,-0.007088090867356298
Congo DRC,congodrc,2024-01-01,2024-07-01,8.450112437832493,8.291009284451903,8.37296200247583,6,zgre,0.15910315338059,0.07715043535666233,0.026077871731434416
Djibouti,djibouti,2024-01-01,2024-07-01,8.510076220145471,7.549843104995368,7.56060636841854,6,zgre,0.9602331151501033,0.9494698517269313,0.020670483932027306
Egypt,egypt,2024-01-01,2024-07-01,4.584549753472976,9.227040201732727,9.246553604038693,6,zgre,-4.642490448259751,-4.662003850565717,-0.18118156763699744
Equatorial Guinea,equatorialguinea,2024-01-01,2024-07-01,4.235557138597431,-2.4628722022308764,-2.460103551554326,6,zgre,6.698429340828308,6.695660690151757,0.03709122185262004
Eritrea,eritrea,2024-01-01,2024-07-01,4.8732645742923815,3.438746519523704,3.4878619904225783,6,zgre,1.4345180547686773,1.3854025838698032,0.14091405954580072
Eswatini,eswatini,2024-01-01,2024-07-01,4.841412189980519,4.3212454098736615,4.3717267513794225,6,zgre,0.5201667801068579,0.4696854386010969,0.052517433733052815
Ethiopia,ethiopia,2024-01-01,2024-07-01,10.157850000587738,9.77342128052016,9.722477075300622,6,zgre,0.3844287200675769,0.43537292528711546,-0.03916883121481435
Gabon,gabon,2024-01-01,2024-07-01,5.707920728364362,5.848769517073933,5.967561495500693,6,zgre,-0.14084878870957063,-0.25964076713633055,-0.03346341253964517
Gambia,gambia,2024-01-01,2024-07-01,7.490565387208188,8.89731391014623,8.84143122678098,6,zgre,-1.4067485229380425,-1.3508658395727915,0.15722576456376247
Ghana,ghana,2024-01-01,2024-07-01,8.223445664577744,8.215368805332162,8.206169477574552,6,zgre,0.008076859245582213,0.017276187003192334,-0.0001486033509043888
Guinea,guinea,2024-01-01,2024-07-01,8.009867416321937,11.336609690732615,11.13639760183392,6,zgre,-3.3267422744106785,-3.1265301855119834,1.3321080399747167
Guinea-Bissau,guineabissau,2024-01-01,2024-07-01,6.914615257839604,4.7553514886921775,4.75027698577,6,zgre,2.159263769147427,2.164338272069604,-0.02191438061258033
Ivory Coast,ivorycoast,2024-01-01,2024-07-01,8.043784280872606,8.970868883725622,9.140215619503602,6,zgre,-0.9270846028530162,-1.096431338630996,-0.3139975025663664
Kenya,kenya,2024-01-01,2024-07-01,6.784560006592336,7.257229695998674,7.283752422042622,6,zgre,-0.472669689406338,-0.4991924154502856,-0.025072977362804172
Lesotho,lesotho,2024-01-01,2024-07-01,4.63903972272934,-0.24669631119540725,-0.11699749155444344,6,zgre,4.885736033924747,4.756037214283784,1.2673483933547232
Liberia,liberia,2024-01-01,2024-07-01,6.226963607746491,0.7706099941232907,0.6790036843448144,6,zgre,5.4563536136232,5.5479599234016765,-0.999672838780949
Libya,libya,2024-01-01,2024-07-01,1.7207371110256209,-0.15847380320806348,-0.2460388498021167,6,zgre,1.8792109142336844,1.9667759608277375,-0.3291063825298517
Madagascar,madagascar,2024-01-01,2024-07-01,6.453991300962788,3.3699079720126974,3.506857082114376,6,zgre,3.084083328950091,2.9471342188484124,0.8447249347582719
Malawi,malawi,2024-01-01,2024-07-01,4.014422290404021,6.871571923976347,6.788393260688117,6,zgre,-2.857149633572326,-2.773970970284096,0.4753077746700036
Mali,mali,2024-01-01,2024-07-01,6.881815136885683,5.359416299185277,5.497005419539579,6,zgre,1.5223988377004058,1.384809717346104,0.4189310338152208
Mauritania,mauritania,2024-01-01,2024-07-01,8.590118903529524,5.321460295321799,5.32226984117559,6,zgre,3.2686586082077245,3.2678490623539336,0.005292258047465026
Mauritius,mauritius,2024-01-01,2024-07-01,7.344735717699895,0.9744012378301434,1.0716587176004893,6,zgre,6.370334479869752,6.273077000099406,1.2391253536125362
Morocco,morocco,2024-01-01,2024-07-01,5.925653017572521,2.839136296843364,2.8557435249182967,6,zgre,3.086516720729157,3.069909492654224,0.10251697427648665
Mozambique,mozambique,2024-01-01,2024-07-01,4.104658364087975,5.70574773994602,5.763140725873499,6,zgre,-1.6010893758580451,-1.6584823617855244,-0.18378260003451485
Namibia,namibia,2024-01-01,2024-07-01,5.955517444794385,1.399339758299817,1.4759899097133276,6,zgre,4.556177686494568,4.479527535081058,0.698463419073331
Niger,niger,2024-01-01,2024-07-01,13.378640659387738,9.278886517536023,9.34195878494852,6,zgre,4.099754141851715,4.036681874439218,0.5171615791207316
Nigeria,nigeria,2024-01-01,2024-07-01,6.45345177786482,3.125628361370133,3.1726730138464245,6,zgre,3.327823416494687,3.2807787640183954,0.3131125922629181
Rwanda,rwanda,2024-01-01,2024-07-01,10.908053052456657,9.005684611326743,9.053784948393664,6,zgre,1.902368441129914,1.8542681040629923,0.18300912648764678
Sao Tome and Principe,saotomeandprincipe,2024-01-01,2024-07-01,3.3719657206687765,12.74128795669122,12.787058975733217,6,zgre,-9.369322236022445,-9.415093255064441,-0.8576868529511614
Senegal,senegal,2024-01-01,2024-07-01,8.709310327379194,9.008430505910404,8.984732985178711,6,zgre,-0.29912017853120965,-0.2754226577995169,0.01417681326402194
Seychelles,seychelles,2024-01-01,2024-07-01,5.610736001390554,2.6234551361805103,2.631287502587104,6,zgre,2.9872808652100433,2.9794484988034498,0.04679495659146049
Sierra Leone,sierraleone,2024-01-01,2024-07-01,6.5372157156129855,5.19819858759471,5.331430499405123,6,zgre,1.3390171280182752,1.2057852162078628,0.3567996238255251
Somalia,somalia,2024-01-01,2024-07-01,6.43623628549251,0.5277394766696446,0.4948520538393199,6,zgre,5.908496808822865,5.94138423165319,-0.3886304656867736
South Africa,southafrica,2024-01-01,2024-07-01,2.8418733907382943,1.2420585316374826,1.4100287338942266,6,zgre,1.5998148591008117,1.4318446568440677,0.5374424509130158
South Sudan,southsudan,2024-01-01,2024-07-01,-36.30305367951097,23.574897062779186,23.470584693503685,6,zgre,-59.87795074229015,-59.77363837301465,12.49202181858027
Sudan,sudan,2024-01-01,2024-07-01,-25.248951077249483,-0.508169497595409,-0.7026732767813144,6,zgre,-24.740781579654076,-24.546277800468168,9.62435103451162
Tanzania,tanzania,2024-01-01,2024-07-01,7.623160329289842,10.058078406359314,9.891702248059433,6,zgre,-2.4349180770694723,-2.268541918769591,0.8102246308755054
Togo,togo,2024-01-01,2024-07-01,7.457178548910286,8.127838009555887,8.223461793631554,6,zgre,-0.6706594606456013,-0.7662832447212677,-0.1282619909061558
Tunisia,tunisia,2024-01-01,2024-07-01,4.165900783238877,2.9697793948762765,2.9791396315415546,6,zgre,1.1961213883626005,1.1867611516973224,0.022391958550949775
Uganda,uganda,2024-01-01,2024-07-01,8.549753847600972,7.786304563045341,7.861863616984299,6,zgre,0.7634492845556302,0.6878902306166728,0.11537101134279465
Zambia,zambia,2024-01-01,2024-07-01,5.981796674639695,3.5758402503263724,3.597447820393627,6,zgre,2.405956424313323,2.3843488542460682,0.10397374403422344
Zimbabwe,zimbabwe,2024-01-01,2024-07-01,3.354881283021024,9.129588686593493,9.148817802286683,6,zgre,-5.774707403572469,-5.7939365192656584,-0.2220850335152278
Algeria,algeria,2024-02-01,2024-08-01,5.8748611622110944,2.2023714490453443,2.28361418210308,6,zgre,3.67248971316575,3.5912469801080142,0.5967262028480125
Angola,angola,2024-02-01,2024-08-01,7.177163492539254,3.083894356562766,3.013315235114767,6,zgre,4.093269135976488,4.163848257424487,-0.5777986789348581
Benin,benin,2024-02-01,2024-08-01,9.747387498110765,5.795079522878204,5.867906371478209,6,zgre,3.9523079752325607,3.879481126632556,0.5756682690657033
Botswana,botswana,2024-02-01,2024-08-01,-1.5629935669979875,3.6864097747638382,3.73239099029743,6,zgre,-5.249403341761826,-5.295384557295417,-0.48274789296061016
Burkina-Faso,burkinafaso,2024-02-01,2024-08-01,7.310583924621714,7.183050778091669,7.274043693951437,6,zgre,0.12753314653004466,0.03654023067027712,0.023209225743079518
Burundi,burundi,2024-02-01,2024-08-01,5.978347762040732,3.56505677726458,3.579813923437514,6,zgre,2.413290984776152,2.398533838603218,0.07122657564033119
Cameroon,cameroon,2024-02-01,2024-08-01,5.826955495944055,7.002815846455128,7.117953891660984,6,zgre,-1.1758603505110736,-1.2909983957169295,-0.270772524385835
Cape Verde,capeverde,2024-02-01,2024-08-01,10.02115586001317,-2.0311369990849784,-2.055299834760799,6,zgre,12.052292859098149,12.07645569477397,-0.582435143742515
Central African Republic,centralafricanrepublic,2024-02-01,2024-08-01,4.639749432860587,7.044215289001421,7.083571774082308,6,zgre,-2.4044658561408347,-2.443822341221721,-0.1892626491894145
