Country,Country_Key,Origin,target_date,y_target,f_AR,f_GRE,Horizon,signal,e0,e1,cw
Senegal,senegal,2024-09-01,2024-10-01,9.11148491246194,8.331879369094684,7.177114356598206,1,zgre,0.7796055433672553,1.934370555863734,-1.8005224100576256
Seychelles,seychelles,2024-09-01,2024-10-01,6.389647274988701,2.578275937697839,2.8086947412242806,1,zgre,3.811371337290862,3.5809525337644206,1.756423246667067
Sierra Leone,sierraleone,2024-09-01,2024-10-01,6.781602385540689,4.754924067701271,5.382669101803586,1,zgre,2.0266783178394174,1.3989332837371027,2.544474499493054
Somalia,somalia,2024-09-01,2024-10-01,6.41663626039502,0.17380328669952405,0.48315988809069593,1,zgre,6.242832973695496,5.933476372304324,3.862523183590362
South Africa,southafrica,2024-09-01,2024-10-01,3.12435095275886,1.0398288310477461,2.1918057993073985,1,zgre,2.084522121711114,0.9325451534514615,4.802642948077894
South Sudan,southsudan,2024-09-01,2024-10-01,-25.609835589622,20.768217083389505,18.515713298584636,1,zgre,-46.37805267301151,-44.12554888820664,208.93347835567647
Sudan,sudan,2024-09-01,2024-10-01,-17.658055618743496,-0.057165464901782315,-0.04579224799161509,1,zgre,-17.600890153841714,-17.612263370751883,-0.40035748306343066
Tanzania,tanzania,2024-09-01,2024-10-01,8.186071698144978,9.299510114358952,6.653238893021461,1,zgre,-1.1134384162139739,1.5328328051235172,5.892920075117269
Togo,togo,2024-09-01,2024-10-01,7.786192869485363,7.4548531472386195,7.650786837854186,1,zgre,0.33133972224674313,0.13540603163117648,0.1298412292546823
Tunisia,tunisia,2024-09-01,2024-10-01,4.7248976530048665,2.6127842702993576,2.789729131663755,1,zgre,2.112113382705509,1.9351685213411116,0.7474552193774291
Uganda,uganda,2024-09-01,2024-10-01,9.106121934845172,6.75851583057527,7.480745296498811,1,zgre,2.347606104269902,1.6253766383463608,3.391020605771392
Zambia,zambia,2024-09-01,2024-10-01,6.722377799839767,3.231660227552471,3.5936295140892893,1,zgre,3.490717572287296,3.1287482857504774,2.5270650982847354
Zimbabwe,zimbabwe,2024-09-01,2024-10-01,4.57562056384652,8.000479388094362,8.360886106954096,1,zgre,-3.424858824247842,-3.7852655431075757,-2.468684262809939
Algeria,algeria,2024-10-01,2024-11-01,6.084606452396621,2.8468881526219576,3.5739174609252236,1,zgre,3.237718299774663,2.510688991471397,4.707832191931998
Angola,angola,2024-10-01,2024-11-01,6.8204017884213055,3.3391134863223506,4.9470387114357335,1,zgre,3.481288302098955,1.873363076985572,11.195302553674097
Benin,benin,2024-10-01,2024-11-01,10.224198883906825,6.194450629148765,6.794184467943259,1,zgre,4.02974825475806,3.4300144159635657,4.833552780402927
Botswana,botswana,2024-10-01,2024-11-01,-1.0203710115381213,4.515925248565242,5.080097076609871,1,zgre,-5.536296260103364,-6.100468088147992,-6.246844763318315
Burkina-Faso,burkinafaso,2024-10-01,2024-11-01,7.480921456395439,7.272958245623421,7.259501283739259,1,zgre,0.20796321077201796,0.2214201726561802,-0.00559710600133409
Burundi,burundi,2024-10-01,2024-11-01,6.628760602751902,3.6378407334369065,3.561507835041981,1,zgre,2.990919869314996,3.0672527677099213,-0.4566111649835687
Cameroon,cameroon,2024-10-01,2024-11-01,6.283884938510625,7.216441101937765,8.092744146665348,1,zgre,-0.9325561634271393,-1.8088592081547228,-1.634403610781352
Cape Verde,capeverde,2024-10-01,2024-11-01,9.97125185302553,-0.16927394888263336,0.4025264109241692,1,zgre,10.140525801908163,9.56872544210136,11.596712604322505
Central African Republic,centralafricanrepublic,2024-10-01,2024-11-01,5.302485036363313,7.028171402168335,6.973044589611137,1,zgre,-1.7256863658050214,-1.6705595532478235,0.1902631776404915
Chad,chad,2024-10-01,2024-11-01,5.79287354787058,3.7120681488693315,4.480381446556358,1,zgre,2.0808053990012487,1.3124921013142226,3.1974209159032356
Comoros,comoros,2024-10-01,2024-11-01,6.229619132625888,2.532132332943828,2.905587264809173,1,zgre,3.6974867996820597,3.3240318678167147,2.761689361696554
Congo,congo,2024-10-01,2024-11-01,4.760450511277408,3.6216016362137857,4.467701794607075,1,zgre,1.1388488750636219,0.2927487166703324,1.9271604271546998
Congo DRC,congodrc,2024-10-01,2024-11-01,8.493330858493568,7.1893638706246605,7.471249596082917,1,zgre,1.3039669878689075,1.0220812624106514,0.7351393606980882
Djibouti,djibouti,2024-10-01,2024-11-01,8.88127888008726,7.087000230039212,7.326906208202538,1,zgre,1.7942786500480477,1.554372671884722,0.8609163492746967
Egypt,egypt,2024-10-01,2024-11-01,5.715522906927154,8.398675837304896,9.858493413201371,1,zgre,-2.6831529303777426,-4.142970506274217,-7.8338276131671165
Equatorial Guinea,equatorialguinea,2024-10-01,2024-11-01,3.764542025180044,-2.8898432986831395,-2.696167944002486,1,zgre,6.654385323863183,6.460709969182529,2.5775808755618783
Eritrea,eritrea,2024-10-01,2024-11-01,5.099136585684688,3.6033133668955415,4.0680638503948305,1,zgre,1.4958232187891465,1.0310727352898574,1.390369128323437
Eswatini,eswatini,2024-10-01,2024-11-01,5.788017951829529,4.16974910071092,5.178511367763332,1,zgre,1.618268851118609,0.6095065840661968,3.264897109909421
Ethiopia,ethiopia,2024-10-01,2024-11-01,10.624758584600324,9.072667467437885,10.252815530006346,1,zgre,1.5520911171624387,0.37194305459397725,3.663394649697942
Gabon,gabon,2024-10-01,2024-11-01,5.441225855965242,5.336235477326138,6.16707690456655,1,zgre,0.10499037863910399,-0.7258510486013083,0.17446071207004885
Gambia,gambia,2024-10-01,2024-11-01,8.356664035350963,7.980337223217688,7.687028277304425,1,zgre,0.376326812133275,0.669635758046538,-0.22076004117141887
Ghana,ghana,2024-10-01,2024-11-01,8.222584620987616,7.4793843988618764,6.897683345546227,1,zgre,0.7432002221257399,1.3249012754413894,-0.864640704069935
Guinea,guinea,2024-10-01,2024-11-01,9.065667401720892,10.747130604196816,11.569178006226728,1,zgre,-1.681463202475923,-2.503510604505836,-2.764484914408459
Guinea-Bissau,guineabissau,2024-10-01,2024-11-01,7.521449709666568,4.453372965482693,4.569833311250239,1,zgre,3.068076744183875,2.951616398416329,0.7146185569380439
Ivory Coast,ivorycoast,2024-10-01,2024-11-01,8.800457289496686,8.307658134420244,8.363889989575613,1,zgre,0.4927991550764421,0.436567299921073,0.05542202141789354
Kenya,kenya,2024-10-01,2024-11-01,7.257189292663384,6.65708691206655,7.287019250872016,1,zgre,0.6001023805968337,-0.029829958208632767,0.7560477922641833
Lesotho,lesotho,2024-10-01,2024-11-01,4.647110146405581,-0.13445581112665295,0.31179203979326237,1,zgre,4.781565957532234,4.335318106612318,4.267527065161175
Liberia,liberia,2024-10-01,2024-11-01,6.917148014191475,0.4119608848345848,0.9424322818750273,1,zgre,6.50518712935689,5.974715732316447,6.901631409038913
Libya,libya,2024-10-01,2024-11-01,7.076309577181913,-0.12502298303001425,-0.9148828261443053,1,zgre,7.201332560211927,7.9911924033262185,-11.376086812445656
Madagascar,madagascar,2024-10-01,2024-11-01,6.758724482658344,3.135099830587219,4.062885320271893,1,zgre,3.6236246520711255,2.6958391623864513,6.7238927445105325
Malawi,malawi,2024-10-01,2024-11-01,4.50260304481162,6.318647478034144,6.249498100623473,1,zgre,-1.8160444332225243,-1.7468950558118532,0.2511566838149051
Mali,mali,2024-10-01,2024-11-01,7.511224079770821,5.077396650289128,5.818279659965685,1,zgre,2.4338274294816937,1.6929444198051362,3.6063627819755135
Mauritania,mauritania,2024-10-01,2024-11-01,8.20850679078838,4.622459734913466,4.788474950578099,1,zgre,3.5860470558749142,3.4200318402102816,1.1906767507291907
Mauritius,mauritius,2024-10-01,2024-11-01,7.1661507749279805,0.790025833313301,2.4435640200542963,1,zgre,6.3761249416146795,4.722586754873684,21.086332148783146
Morocco,morocco,2024-10-01,2024-11-01,6.5728054984418565,2.502718377679498,1.3384327140069723,1,zgre,4.070087120762358,5.234372784434884,-9.4774881692036
Mozambique,mozambique,2024-10-01,2024-11-01,4.367809554864632,5.308966507561166,6.437820245281867,1,zgre,-0.9411569526965344,-2.0700106904172353,-2.1248570876666157
Namibia,namibia,2024-10-01,2024-11-01,6.3137157165443405,1.0924125457692249,0.8383126562372227,1,zgre,5.221303170775116,5.4754030603071175,-2.6534651178140933
Niger,niger,2024-10-01,2024-11-01,13.293013244989094,8.320792686152327,8.938378519155744,1,zgre,4.972220558836767,4.35463472583335,6.141545951411846
Nigeria,nigeria,2024-10-01,2024-11-01,6.915858722587282,2.5700717661574153,3.028394201793963,1,zgre,4.345786956429866,3.8874645207933187,3.9835433252569494
Rwanda,rwanda,2024-10-01,2024-11-01,10.995568967839452,8.23237178077111,8.529303827411006,1,zgre,2.763197187068341,2.4662651404284457,1.6409635920516088
Sao Tome and Principe,saotomeandprincipe,2024-10-01,2024-11-01,4.384935040105937,11.87083310217635,11.321139437223623,1,zgre,-7.485898062070413,-6.936204397117686,8.22990148240401
Senegal,senegal,2024-10-01,2024-11-01,9.246538049471535,8.381871152314023,7.146722377386679,1,zgre,0.8646668971575124,2.0998156720848566,-2.1359845174886587
Seychelles,seychelles,2024-10-01,2024-11-01,6.609001759779197,2.6282677209171794,2.8790361535562865,1,zgre,3.9807340388620176,3.7299656062229105,1.99648487135714
Sierra Leone,sierraleone,2024-10-01,2024-11-01,6.942793699870988,4.80491585092058,5.678150496770984,1,zgre,2.137877848950408,1.2646432031000039,3.733738012599268
Somalia,somalia,2024-10-01,2024-11-01,6.419054548220123,0.22379506991890707,0.38830109351204506,1,zgre,6.195259478301216,6.030753454708077,2.038315003806062
South Africa,southafrica,2024-10-01,2024-11-01,3.2727231141881536,1.0898206142670865,1.5059021329651552,1,zgre,2.182902499921067,1.7668209812229985,1.8165307746739372
South Sudan,southsudan,2024-10-01,2024-11-01,-18.948023846163803,20.818208866608806,18.906902721295754,1,zgre,-39.766232712772606,-37.85492656745956,152.01088991974234
Sudan,sudan,2024-10-01,2024-11-01,-14.318885980730142,-0.007173681682479227,-0.7256282018210939,1,zgre,-14.311712299047663,-13.593257778909049,20.5646287843484
Tanzania,tanzania,2024-10-01,2024-11-01,8.437740757686761,9.349501897578254,9.916567136957262,1,zgre,-0.9117611398914924,-1.478826379270501,-1.0340560980980937
Togo,togo,2024-10-01,2024-11-01,7.954114584640645,7.504844930457992,8.143513667244639,1,zgre,0.4492696541826531,-0.18939908260399374,0.5738689650268174
Tunisia,tunisia,2024-10-01,2024-11-01,4.90968136547474,2.6627760535186873,2.9864393349375775,1,zgre,2.246905311956053,1.9232420305371627,1.454481492610463
Uganda,uganda,2024-10-01,2024-11-01,9.313858009653202,6.808507613794607,6.911095435020635,1,zgre,2.5053503958585956,2.4027625746325674,0.5140368770378014
Zambia,zambia,2024-10-01,2024-11-01,7.12240749027563,3.281652010771772,3.6329757240429106,1,zgre,3.8407554795038577,3.4894317662327192,2.6986969536515346
Zimbabwe,zimbabwe,2024-10-01,2024-11-01,5.269206621413216,8.050471171313646,8.009102570225977,1,zgre,-2.7812645499004303,-2.7398959488127614,0.23011404736821106
Algeria,algeria,2024-11-01,2024-12-01,6.219226255474504,4.34719975320717,5.306910846756593,1,zgre,1.8720265022673335,0.9123154087179106,3.5932092032889673
